tconst,averageRating,numVotes,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,X1,id,imdbid,rating,title,year
tt4738802,5.5,431,movie,That's Not Me,That's Not Me,0,2017,,85,Comedy,7614,8409,4738802,3,That&#39;s Not Me,2017
tt4746506,6.5,1184,movie,Sweet Dreams,Fai bei sogni,0,2016,,131,"Drama,Romance",7364,8047,4746506,2,Fai bei sogni,2016
tt4765284,5.9,38493,movie,Pitch Perfect 3,Pitch Perfect 3,0,2017,,93,"Comedy,Music",7623,7988,4765284,3,Pitch Perfect 3,2017
tt4767274,8,1466,tvMovie,Dolly Parton's Coat of Many Colors,Dolly Parton's Coat of Many Colors,0,2015,,81,"Drama,Family",7226,6634,4767274,3,Dolly Parton&#39;s Coat of Many Colors,2015
tt4779682,5.8,64017,movie,The Meg,The Meg,0,2018,,113,"Action,Horror,Sci-Fi",7865,8369,4779682,3,"Meg, The",2018
tt4786282,6.3,94728,movie,Lights Out,Lights Out,0,2016,,81,Horror,7310,7040,4786282,3,Lights Out,2016
tt4788934,5.4,1045,movie,The Guardian Brothers,Xiao men shen,0,2016,,103,"Animation,Comedy,Family",7360,8030,4788934,3,Little Door Gods,2016
tt4795124,5.9,10668,movie,How to Be a Latin Lover,How to Be a Latin Lover,0,2017,,115,"Comedy,Drama",7751,8232,4795124,2,How to Be a Latin Lover,2017
tt4799050,5.2,35738,movie,Rough Night,Rough Night,0,2017,,101,"Comedy,Crime,Thriller",7578,7701,4799050,3,Rough Night,2017
tt4800178,7.6,12,movie,Verden venter,Verden venter,0,2014,,112,"Comedy,Drama",6863,7226,4800178,3,Verden venter,2014
tt4805316,6.1,9939,movie,A Dark Song,A Dark Song,0,2016,,100,"Drama,Fantasy,Horror",7278,8001,4805316,0,A Dark Song,2016
tt4807950,4.3,1004,movie,Cherry Pop,Cherry Pop,0,2017,,79,"Comedy,Musical",7568,7989,4807950,3,Cherry Pop,2017
tt4824302,5.6,26943,movie,Mother's Day,Mother's Day,0,2016,,118,"Comedy,Drama",7490,6882,4824302,3,Mother&#39;s Day,2016
tt4836736,5.1,418,movie,Nowhere Boys: The Book of Shadows,Nowhere Boys: The Book of Shadows,0,2016,,80,"Drama,Fantasy,Sci-Fi",7290,8068,4836736,3,Nowhere Boys: The Book of Shadows,2016
tt4846232,7.3,45788,movie,Good Time,Good Time,0,2017,,101,"Crime,Drama,Thriller",7763,7855,4846232,3,Good Time,2017
tt4846340,7.8,158740,movie,Hidden Figures,Hidden Figures,0,2016,,127,"Biography,Drama,History",7509,7336,4846340,3,Hidden Figures,2016
tt4853102,6.5,41007,movie,Batman: The Killing Joke,Batman: The Killing Joke,0,2016,,76,"Action,Animation,Crime",7437,7000,4853102,1,Batman: The Killing Joke,2016
tt4857264,8.1,68401,movie,The Invisible Guest,Contratiempo,0,2016,,106,"Crime,Mystery,Thriller",7532,7430,4857264,1,Contratiempo,2016
tt4869556,6.2,9,movie,Amores Líquidos,Amores Líquidos,0,2016,,,Drama,7338,7546,4869556,1,Breathing Deep,2016
tt4871980,4.9,2903,movie,The Perfect Match,The Perfect Match,0,2016,,96,"Comedy,Romance",7456,8258,4871980,2,"Perfect Match, The",2016
tt4877122,3.2,43510,movie,The Emoji Movie,The Emoji Movie,0,2017,,86,"Adventure,Animation,Comedy",7697,7772,4877122,1,"Emoji Movie, The",2017
tt4881806,6.3,170256,movie,Jurassic World: Fallen Kingdom,Jurassic World: Fallen Kingdom,0,2018,,128,"Action,Adventure,Sci-Fi",7796,8302,4881806,3,Jurassic World: Fallen Kingdom,2018
tt4897214,5.9,59,short,Timelike,Timelike,0,2015,,9,"Sci-Fi,Short,Thriller",7174,6404,4897214,3,Timelike,2015
tt4899370,7.1,17395,movie,Megan Leavey,Megan Leavey,0,2017,,116,"Biography,Drama,War",7577,7684,4899370,3,Megan Leavy,2017
tt4899406,6.8,2190,movie,Neon Bull,Boi Neon,0,2015,,101,Drama,7253,7511,4899406,3,Boi Neon,2015
tt4911940,7,6249,movie,Goodbye Berlin,Tschick,0,2016,,93,"Comedy,Drama,Family",7517,8135,4911940,1,Tschick,2016
tt4912910,8,152772,movie,Mission: Impossible - Fallout,Mission: Impossible - Fallout,0,2018,,147,"Action,Adventure,Thriller",7840,8342,4912910,1,Mission Impossible: Fallout,2018
tt4925292,7.5,152768,movie,Lady Bird,Lady Bird,0,2017,,94,"Comedy,Drama",7702,7843,4925292,3,Lady Bird,2017
tt4954522,7,45127,movie,Raw,Grave,0,2016,,99,"Drama,Horror",7422,7662,4954522,3,Raw,2016
tt4961380,5,7210,movie,House on Willow Street,From a House on Willow Street,0,2016,,90,"Action,Horror,Thriller",7499,8028,4961380,3,House on Willow Street,2016
tt4972582,7.3,293000,movie,Split,Split,0,2016,,117,"Horror,Thriller",7455,7422,4972582,3,Split,2016
tt4975722,7.4,207857,movie,Moonlight,Moonlight,0,2016,,111,Drama,7528,7421,4975722,1,Moonlight,2016
tt4979652,6.1,427,movie,The Witness,Wo shi zheng ren,0,2015,,112,"Action,Crime,Drama",7045,6537,4979652,0,Wo shi zheng ren,2015
tt4981636,6.1,5806,movie,Middle School: The Worst Years of My Life,Middle School: The Worst Years of My Life,0,2016,,92,"Animation,Comedy,Family",7474,8350,4981636,3,Middle School: The Worst Years of My Life,2016
tt4986098,4.8,20451,movie,The Titan,The Titan,0,2018,,97,"Sci-Fi,Thriller",7790,8151,4986098,2,"Titan, The",2018
tt4995790,7.3,38840,movie,The Square,The Square,0,2017,,151,"Comedy,Drama",7764,7859,4995790,1,"Square, The",2017
tt5001718,6.4,23596,movie,"Everything, Everything","Everything, Everything",0,2017,,96,"Drama,Romance",7686,7670,5001718,3,"Everything, Everything",2017
tt5005684,8.5,4049,movie,Nil Battey Sannata,Nil Battey Sannata,0,2015,,100,"Drama,Family",7093,7441,5005684,3,Nil Battey Sannata,2015
tt5013056,7.9,427301,movie,Dunkirk,Dunkirk,0,2017,,106,"Action,Drama,History",7586,7748,5013056,0,Dunkirk,2017
tt5022298,7.3,374,tvSeries,Ice Fantasy,Huan Cheng,0,2016,,44,"Adventure,Fantasy,War",7347,7976,5022298,3,Ice Fantasy,2016
tt5022702,6.6,69917,movie,Hush,Hush,0,2016,,82,"Horror,Thriller",7411,6835,5022702,3,Hush,2016
tt5023260,6.6,5721,movie,The Last Word,The Last Word,0,2017,,108,"Comedy,Drama",7635,7734,5023260,3,"Last Word, The",2017
tt5027774,8.2,291478,movie,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",0,2017,,115,"Comedy,Crime,Drama",7674,7953,5027774,3,"Three Billboards Outside Ebbing, Missouri",2017
tt5039088,6,2676,movie,The Transfiguration,The Transfiguration,0,2016,,97,"Drama,Horror",7297,8095,5039088,0,"Transfiguration, The",2016
tt5052448,7.7,342054,movie,Get Out,Get Out,0,2017,,104,"Horror,Mystery,Thriller",7662,7508,5052448,3,Get Out,2017
tt5059406,4.6,8555,movie,I Am the Pretty Thing That Lives in the House,I Am the Pretty Thing That Lives in the House,0,2016,,89,"Horror,Thriller",7438,7729,5059406,3,I Am the Pretty Thing That Lives in the House,2016
tt5073620,5.5,6394,movie,Below Her Mouth,Below Her Mouth,0,2016,,94,"Drama,Romance",7556,7569,5073620,3,Below Her Mouth,2016
tt5074352,8.5,107983,movie,Dangal,Dangal,0,2016,,161,"Action,Biography,Drama",7445,7374,5074352,3,Dangal,2016
tt5078204,7.4,15660,movie,Two Is a Family,Demain tout commence,0,2016,,118,"Comedy,Drama",7523,7398,5078204,3,Demain tout commence,2016
tt5091548,7,13588,video,Justice League vs. Teen Titans,Justice League vs. Teen Titans,0,2016,,78,"Action,Animation,Comedy",7406,6812,5091548,3,Justice League vs. Teen Titans,2016
tt5095030,7.2,144109,movie,Ant-Man and the Wasp,Ant-Man and the Wasp,0,2018,,118,"Action,Adventure,Comedy",7839,8318,5095030,3,Ant-Man and the Wasp,2018
tt5096536,6.9,2068,movie,Heal the Living,Réparer les vivants,0,2016,,103,Drama,7502,8032,5096536,1,R&eacute;parer les vivants,2016
tt5104604,8,78283,movie,Isle of Dogs,Isle of Dogs,0,2018,,101,"Adventure,Animation,Comedy",7810,8137,5104604,3,Isle of Dogs,2018
tt5105218,6.4,255,movie,Halal Love,Halal Love,0,2015,,94,"Comedy,Drama,Romance",7054,6961,5105218,3,Halal Love,2015
tt5109784,6.6,139091,movie,Mother!,Mother!,0,2017,,121,"Drama,Horror,Mystery",7592,7803,5109784,2,Mother!,2017
tt5117876,6.6,4604,tvMovie,Descendants 2,Descendants 2,0,2017,,111,"Action,Adventure,Family",7624,7996,5117876,3,Descendants 2,2017
tt5140878,6.5,80726,movie,Annabelle: Creation,Annabelle: Creation,0,2017,,109,"Horror,Mystery,Thriller",7749,7779,5140878,3,Annabelle: Creation,2017
tt5142400,5.6,42,movie,The Book of Birdie,The Book of Birdie,0,2017,,91,Fantasy,7648,7811,5142400,3,"Book of Birdie, The",2017
tt5153952,5.6,159,movie,Let Me Go,Let Me Go,0,2017,,101,Drama,7427,7325,5153952,3,Let Me Go,2016
tt5154288,5.9,5137,movie,Prevenge,Prevenge,0,2016,,88,"Comedy,Drama,Fantasy",7478,7886,5154288,3,Prevenge,2016
tt5155780,6.3,22653,movie,The Discovery,The Discovery,0,2017,,102,"Drama,Mystery,Romance",7721,7581,5155780,3,"Discovery, The",2017
tt5164214,6.2,100806,movie,Ocean's Eight,Ocean's Eight,0,2018,,110,"Action,Comedy,Crime",7837,8280,5164214,3,Ocean&#39;s 8,2018
tt5164432,7.7,64867,movie,"Love, Simon","Love, Simon",0,2018,,110,"Comedy,Drama,Romance",7834,8142,5164432,1,"Love, Simon",2018
tt5165344,7.1,18515,movie,Rustom,Rustom,0,2016,,148,"Crime,Drama,Thriller",7366,8067,5165344,3,Rustom,2016
tt5168192,7.9,40665,movie,"I, Daniel Blake","I, Daniel Blake",0,2016,,100,Drama,7350,7240,5168192,3,"I, Daniel Blake",2016
tt5176252,6.4,2677,movie,Holy Camp!,La llamada,0,2017,,108,Musical,7572,8027,5176252,3,La llamada,2017
tt5177088,5.9,2305,movie,The Girl in the Spider's Web: A New Dragon Tattoo Story,The Girl in the Spider's Web,0,2018,,117,"Crime,Drama,Thriller",7850,8457,5177088,3,"Girl in the Spider&#39;s Web, The",2018
tt5221584,7.6,14503,movie,Aquarius,Aquarius,0,2016,,146,Drama,7539,7456,5221584,3,Aquarius,2016
tt5247022,7.4,50345,movie,Paterson,Paterson,0,2016,,118,"Comedy,Drama,Romance",7303,7367,5247022,1,Paterson,2016
tt5254640,5.9,915,movie,Spa Night,Spa Night,0,2016,,93,Drama,7334,7509,5254640,3,Spa Night,2016
tt5265960,6.2,3044,movie,The Untamed,La región salvaje,0,2016,,98,"Drama,Horror,Sci-Fi",7385,7760,5265960,3,"Untamed, The",2016
tt5274066,5.8,836,movie,Raising the Bar,Raising the Bar,0,2016,,93,"Family,Sport",7542,7105,5274066,3,Raising the Bar,2016
tt5294198,5.8,3746,movie,Catfight,Catfight,0,2016,,95,"Comedy,Drama",7473,7126,5294198,3,Catfight,2016
tt5294550,6.8,52074,movie,All the Money in the World,All the Money in the World,0,2017,,132,"Biography,Crime,Drama",7679,7979,5294550,2,All the Money in the World,2017
tt5296086,6.8,438,movie,Revelator,Revelator,0,2017,,109,Horror,7650,7825,5296086,3,Revelator,2017
tt5301662,7.2,12514,movie,Marshall,Marshall,0,2017,,118,"Biography,Drama",7772,7899,5301662,1,Marshall,2017
tt5304992,6.5,25020,movie,Set It Up,Set It Up,0,2018,,105,"Comedy,Romance",7797,8308,5304992,3,Set It Up,2018
tt5308322,6.5,67885,movie,Happy Death Day,Happy Death Day,0,2017,,96,"Horror,Mystery,Thriller",7656,7857,5308322,3,Happy Death Day,2017
tt5311514,8.4,112469,movie,Your Name.,Kimi no na wa.,0,2016,,106,"Animation,Drama,Fantasy",7507,7328,5311514,3,Kimi no na wa.,2016
tt5322012,5.1,13308,movie,Wish Upon,Wish Upon,0,2017,,90,"Fantasy,Horror,Thriller",7638,7747,5322012,3,Wish Upon,2017
tt5323662,8.2,19351,movie,The Shape of Voice,Koe no katachi,0,2016,,130,"Animation,Drama,Romance",7319,8312,5323662,1,Koe no katachi,2016
tt5348774,6,84,movie,The Last Pig,Die letzte Sau,0,2016,,86,"Comedy,Drama",7321,7097,5348774,1,Die letzte Sau,2016
tt5362988,7.7,149106,movie,Wind River,Wind River,0,2017,,107,"Crime,Drama,Mystery",7743,7745,5362988,3,Wind River,2017
tt5390504,7.4,36247,movie,Detroit,Detroit,0,2017,,143,"Crime,Drama,History",7588,7778,5390504,2,Detroit,2017
tt5434870,6.3,2817,movie,Little Sister,Little Sister,0,2016,,91,"Comedy,Drama",7469,7481,5434870,3,Little Sister,2016
tt5439796,7,96510,movie,Logan Lucky,Logan Lucky,0,2017,,118,"Comedy,Crime,Drama",7590,7786,5439796,3,Logan Lucky,2017
tt5442430,6.6,167098,movie,Life,Life,0,2017,,104,"Horror,Sci-Fi,Thriller",7714,7540,5442430,3,Life,2017
tt5462326,5.5,12696,movie,Mom and Dad,Mom and Dad,0,2017,,86,"Comedy,Horror,Thriller",7637,8143,5462326,3,Mom and Dad,2017
tt5462602,7.6,95943,movie,The Big Sick,The Big Sick,0,2017,,120,"Comedy,Drama,Romance",7740,7720,5462602,3,"Big Sick, The",2017
tt5463162,7.8,296372,movie,Deadpool 2,Deadpool 2,0,2018,,119,"Action,Adventure,Comedy",7836,8229,5463162,2,Deadpool 2,2018
tt5474644,6.5,786,movie,My Little Pony: Equestria Girls - Legend of Everfree,My Little Pony: Equestria Girls - Legend of Everfree,0,2016,,73,"Animation,Comedy,Family",7544,7113,5474644,3,My Little Pony: Equestria Girls - Legend of Everfree,2016
tt5478478,7.2,42478,movie,Hostiles,Hostiles,0,2017,,134,"Adventure,Drama,Western",7626,8038,5478478,3,Hostiles,2017
tt5493706,3.7,3800,video,Death Race 2050,Death Race 2050,0,2017,,90,"Action,Comedy,Sci-Fi",7646,7419,5493706,3,Death Race 2050,2017
tt5512872,5.8,2992,movie,Be Somebody,Be Somebody,0,2016,,88,"Comedy,Drama,Romance",7287,6942,5512872,3,Be Somebody,2016
tt5519340,6.4,137584,movie,Bright,Bright,0,2017,,117,"Action,Crime,Fantasy",7676,7966,5519340,3,Bright,2017
tt5521550,5.5,2310,movie,Dirty 30,Dirty 30,0,2016,,86,Comedy,7481,7154,5521550,3,Dirty 30,2016
tt5526028,7.8,779,movie,Dou Kyu Sei: Classmates,Doukyuusei,0,2016,,60,"Animation,Drama,Romance",7430,7337,5526028,0,Doukyuusei,2016
tt5536736,6.9,26948,movie,The Meyerowitz Stories (New and Selected),The Meyerowitz Stories (New and Selected),0,2017,,112,"Comedy,Drama",7709,7896,5536736,1,"Meyerowitz Stories (new and selected), The",2017
tt5538078,7.3,1746,short,Extremis,Extremis,0,2016,,24,"Documentary,Short",7349,6884,5538078,3,Extremis,2016
tt5539054,4.6,8146,movie,You Get Me,You Get Me,0,2017,,89,"Crime,Drama,Romance",7651,8307,5539054,3,You Get Me,2017
tt5540622,6.1,81,movie,Alexander IRL,Alexander IRL,0,2017,,82,Comedy,7587,7397,5540622,2,Alexander IRL,2017
tt5541240,6.9,29217,movie,To the Bone,To the Bone,0,2017,,107,Drama,7698,7780,5541240,3,To the bone,2017
tt5563932,5.6,155,movie,Thomas & Friends: The Great Race,Thomas & Friends: The Great Race,0,2016,,61,"Adventure,Animation,Comedy",7543,8325,5563932,3,Thomas &amp; Friends: The Great Race,2016
tt5571734,8.2,29789,movie,Pink,Pink,0,2016,,136,Drama,7361,8034,5571734,3,Pink,2016
tt5580036,7.5,116886,movie,"I, Tonya","I, Tonya",0,2017,,120,"Biography,Comedy,Drama",7647,7806,5580036,3,"I, Tonya",2017
tt5580390,7.4,262091,movie,The Shape of Water,The Shape of Water,0,2017,,123,"Adventure,Drama,Fantasy",7780,7951,5580390,3,"Shape of Water, The",2017
tt5580664,8.3,5605,tvSeries,Voltron,Voltron: Legendary Defender,0,2016,,23,"Action,Adventure,Animation",7313,7069,5580664,3,Voltron: Legendary Defender,2016
tt5592248,6.3,39191,movie,The Beguiled,The Beguiled,0,2017,,93,"Drama,Thriller",7694,7746,5592248,3,"Beguiled, The",2017
tt5595168,6.8,17740,movie,Kingsglaive: Final Fantasy XV,Kingsglaive: Final Fantasy XV,0,2016,,110,"Action,Adventure,Animation",7308,7393,5595168,3,Final Fantasy XV,2016
tt5598100,7.3,1217,movie,Patients,Patients,0,2016,,110,"Comedy,Drama",7404,7911,5598100,1,Patients,2016
tt5598192,7.9,1581,tvSeries,Before We Die,Innan vi dör,0,2017,,60,"Drama,Mystery,Thriller",7601,7501,5598192,3,Innan vi dor,2017
tt5607714,7.6,16893,movie,On Body and Soul,Teströl és lélekröl,0,2017,,116,"Drama,Fantasy,Romance",7759,7838,5607714,3,On Body and Soul,2017
tt5610554,7,27954,movie,Tully,Tully,0,2018,,95,"Comedy,Drama,Mystery",7792,8239,5610554,3,Tully,2018
tt5619332,5.5,17507,movie,Life of the Party,Life of the Party,0,2018,,105,Comedy,7857,8277,5619332,3,Life of the Party,2018
tt5629964,4.8,2055,movie,The Midnight Man,The Midnight Man,0,2016,,95,Horror,7443,8136,5629964,3,"Midnight Man, The",2016
tt5635086,7.7,14900,movie,God's Own Country,God's Own Country,0,2017,,104,"Drama,Romance",7716,8394,5635086,0,God&#39;s Own Country,2017
tt5638642,6.3,44825,movie,The Ritual,The Ritual,0,2017,,94,"Horror,Mystery,Thriller",7695,8176,5638642,0,"Ritual, The",2017
tt5649108,6.8,19025,movie,Thoroughbreds,Thoroughbreds,0,2017,,92,"Comedy,Crime,Drama",7632,8103,5649108,3,Thoroughbreds,2017
tt5649144,7.6,61752,movie,The Florida Project,The Florida Project,0,2017,,111,Drama,7665,7897,5649144,3,"Florida Project, The",2017
tt5657846,6,40540,movie,Daddy's Home 2,Daddy's Home 2,0,2017,,100,Comedy,7684,8042,5657846,3,Daddy&#39;s Home 2,2017
tt5664684,7.1,2281,tvMovie,Hairspray Live!,Hairspray Live!,0,2016,,120,"Comedy,Drama,Musical",7442,7369,5664684,3,Hairspray Live!,2016
tt5666304,5.8,12421,movie,The Little Hours,The Little Hours,0,2017,,90,"Comedy,Romance",7583,7735,5666304,3,"Little Hours, The",2017
tt5675620,8.6,114933,tvSeries,The Punisher,The Punisher,0,2017,,53,"Action,Adventure,Crime",7776,7913,5675620,3,"Punisher, The",2017
tt5688932,7.1,17900,movie,Sorry to Bother You,Sorry to Bother You,0,2018,,111,"Comedy,Fantasy,Sci-Fi",7798,8324,5688932,1,Sorry to Bother You,2018
tt5688996,6.4,9138,movie,Alex Strangelove,Alex Strangelove,0,2018,,99,"Comedy,Drama",7814,8298,5688996,2,Alex Strangelove,2018
tt5690360,3.2,11997,movie,Slender Man,Slender Man,0,2018,,93,"Horror,Mystery,Thriller",7845,8407,5690360,3,Slender Man,2018
tt5695764,6.2,339,movie,Inversion,Varoonegi,0,2016,,84,Drama,7449,7759,5695764,3,Varoonegi,2016
tt5697078,7.2,77,movie,Sensitivity Training,Sensitivity Training,0,2016,,87,Comedy,7293,8084,5697078,3,Sensitivity Training,2016
tt5700672,7.5,98131,movie,Train to Busan,Busanhaeng,0,2016,,118,"Action,Horror,Thriller",7529,7061,5700672,3,Busanhaeng,2016
tt5709236,8.6,23560,tvEpisode,Hated in the Nation,Hated in the Nation,0,2016,,89,"Drama,Sci-Fi,Thriller",7561,7965,5709236,3,Hated in the Nation,2016
tt5710514,6.9,33846,movie,I Don't Feel at Home in This World Anymore.,I Don't Feel at Home in This World Anymore.,0,2017,,93,"Comedy,Crime,Drama",7719,7573,5710514,3,I Don&#39;t Feel at Home in This World Anymore,2017
tt5715874,7,75563,movie,The Killing of a Sacred Deer,The Killing of a Sacred Deer,0,2017,,121,"Drama,Mystery,Thriller",7689,8089,5715874,3,"Killing of a Sacred Deer, The",2017
tt5719700,5.8,19942,movie,Home Again,Home Again,0,2017,,97,"Comedy,Drama,Romance",7766,7868,5719700,3,Home Again,2017
tt5723286,6.4,12735,movie,Wheelman,Wheelman,0,2017,,82,"Action,Crime,Mystery",7708,7869,5723286,1,Wheelman,2017
tt5726616,8,130815,movie,Call Me by Your Name,Call Me by Your Name,0,2017,,132,"Drama,Romance",7677,7970,5726616,3,Call Me by Your Name,2017
tt5727282,7,17589,movie,Borg vs McEnroe,Borg McEnroe,0,2017,,107,"Biography,Drama,Sport",7782,8428,5727282,1,Borg vs McEnroe,2017
tt5740806,4.8,1976,movie,Coin Heist,Coin Heist,0,2017,,97,"Action,Crime,Drama",7744,7386,5740806,3,"Coin Heist, The",2017
tt5742374,6.9,51028,movie,You Were Never Really Here,You Were Never Really Here,0,2017,,89,"Crime,Drama,Mystery",7745,8163,5742374,1,You Were Never Really Here,2017
tt5776858,7.5,73633,movie,Phantom Thread,Phantom Thread,0,2017,,130,"Drama,Romance",7682,8017,5776858,3,Phantom Thread,2017
tt5783956,6.4,29756,movie,When We First Met,When We First Met,0,2018,,97,"Comedy,Fantasy,Romance",7831,8112,5783956,2,When We First Met,2018
tt5786040,6.8,43,movie,Dernières nouvelles du cosmos,Dernières nouvelles du cosmos,0,2016,,89,Documentary,7515,7368,5786040,3,Dernieres nouvelles du cosmos,2016
tt5789664,5.9,185,movie,Peterburg. Tolko po lyubvi,Peterburg. Tolko po lyubvi,0,2016,,110,"Comedy,Drama",7399,7879,5789664,3,Petersburg: a selfie,2016
tt5791884,6.9,709,movie,Quit Staring at My Plate,Ne gledaj mi u pijat,0,2016,,105,Drama,7354,8018,5791884,1,Ne gledaj mi u pijat,2016
tt5816374,6.6,3985,movie,Band Aid,Band Aid,0,2017,,91,"Comedy,Drama,Music",7594,7833,5816374,3,Band Aid,2017
tt5816682,6.8,22461,movie,Victoria & Abdul,Victoria & Abdul,0,2017,,111,"Biography,Drama,History",7596,7854,5816682,2,Victoria &amp; Abdul,2017
tt5825380,6.2,16849,movie,Wonder Wheel,Wonder Wheel,0,2017,,101,Drama,7619,7954,5825380,3,Wonder Wheel,2017
tt5829040,5.1,3368,movie,Fun Mom Dinner,Fun Mom Dinner,0,2017,,81,Comedy,7738,8096,5829040,3,Fun Mom Dinner,2017
tt5834660,7,1058,movie,Dance Academy: The Movie,Dance Academy: The Movie,0,2017,,101,Drama,7613,7564,5834660,3,Dance Academy: The Movie,2017
tt5859238,7.4,11699,movie,Lucky,Lucky,0,2017,,88,"Comedy,Drama",7582,8127,5859238,2,Lucky,2017
tt5862312,6.2,25730,movie,Veronica,Verónica,0,2017,,105,Horror,7566,7985,5862312,3,Ver&oacute;nica,2017
tt5867800,8.9,7084,movie,Aruvi,Aruvi,0,2016,,130,Drama,7558,7961,5867800,3,Aruvi,2016
tt5878326,7.2,175,movie,"Jesus, Bro!","Jesus, Bro!",0,2017,,85,"Comedy,Fantasy",7681,7995,5878326,1,"Jesus, Bro!",2017
tt5898034,5.6,363,movie,Monster High: Welcome to Monster High,Monster High: Welcome to Monster High,0,2016,,73,"Animation,Fantasy",7379,7738,5898034,3,Monster High: Welcome to Monster High,2016
tt5908566,5.7,151,movie,Locos de Amor,Locos de Amor,0,2016,,93,"Comedy,Musical",7291,8076,5908566,2,Locos de Amor,2016
tt5914996,7.5,1108,movie,"No Game, No Life: The Movie - Zero",Nôgêmu nôraifu: Zero,0,2017,,110,"Adventure,Animation,Comedy",7671,7941,5914996,3,Nogemu noraifu: Zero,2017
tt5918104,6.6,90,movie,King of the Dancehall,King of the Dancehall,0,2016,,100,"Drama,Musical",7331,7871,5918104,2,King of the Dancehall,2016
tt5929750,6.1,7371,movie,Beatriz at Dinner,Beatriz at Dinner,0,2017,,82,"Comedy,Drama",7737,7707,5929750,3,Beatriz at Dinner,2017
tt5954304,5.4,290,movie,The Dragon Spell,The Dragon Spell,0,2016,,85,"Adventure,Animation,Comedy",7441,7737,5954304,1,"Dragon Spell, The",2016
tt5962210,6.6,24305,movie,Ingrid Goes West,Ingrid Goes West,0,2017,,98,"Comedy,Drama",7757,7808,5962210,3,Ingrid Goes West,2017
tt5973626,6.9,3618,movie,Batman: Return of the Caped Crusaders,Batman: Return of the Caped Crusaders,0,2016,,78,"Action,Adventure,Animation",7419,7282,5973626,1,Batman: Return of the Caped Crusaders,2016
tt5974388,7.3,1710,movie,In Between,Bar Bahar,0,2016,,103,Drama,7470,7485,5974388,3,Bar Bahar,2016
tt5980798,6.4,687,movie,Félicité,Félicité,0,2017,,129,"Drama,Music",7595,7841,5980798,3,Felicite,2017
tt5990342,6.5,4655,movie,The Incredible Jessica James,The Incredible Jessica James,0,2017,,85,Comedy,7747,7762,5990342,3,"Incredible Jessica James, The",2017
